Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01471 0.00000 8.00000 5.0819520950 2.6144821906    5.081  3.506  3.6044  1.008    3  0.000  0.388    29.77    20.89    14.57    10.73     8.83  4    -1e-30      0.00 6.832e-01 3.020e-01 1.674e-03 2.441e-03 5.754e-03 -1.000 1.481e-02 -3.995 -3.582 -2.797 -4.450
0.01471 0.00000 8.00000 5.0830187798 2.6144874982    5.082  3.524  3.6029  0.983    3  0.000  0.388    31.36    21.84    15.19    11.20     9.22  4    -1e-30      0.00 6.816e-01 3.036e-01 1.666e-03 2.471e-03 5.730e-03 -1.000 1.479e-02 -4.041 -3.618 -2.824 -4.490
0.01471 0.00000 8.00000 5.0852799416 2.6144987406    5.085  3.515  3.6039  0.997    3  0.000  0.388    30.44    21.30    14.83    10.93     8.99  4    -1e-30      0.00 6.816e-01 3.036e-01 1.666e-03 2.471e-03 5.730e-03 -1.000 1.479e-02 -4.017 -3.601 -2.813 -4.470
0.01471 0.00000 8.00000 5.0924592018 2.6145343595    5.092  3.478  3.6076  1.050    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.816e-01 3.036e-01 1.667e-03 2.471e-03 5.730e-03 -1.000 1.479e-02 -3.924 -3.534 -2.764 -4.391
0.01471 0.00000 8.00000 5.0968842506 2.6145562563    5.096  3.447  3.6106  1.092    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.816e-01 3.036e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.848 -3.478 -2.723 -4.327
0.01471 0.00000 8.00000 5.1004743576 2.6145739894    5.100  3.415  3.6136  1.137    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.036e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.768 -3.417 -2.676 -4.257
0.01471 0.00000 8.00000 5.1038928032 2.6145908479    5.103  3.381  3.6169  1.185    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.035e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.682 -3.352 -2.625 -4.182
0.01471 0.00000 8.00000 5.1072735786 2.6146074951    5.107  3.345  3.6203  1.234    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.035e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.593 -3.284 -2.572 -4.104
0.01471 0.00000 8.00000 5.1106262207 2.6146239788    5.110  3.310  3.6237  1.283    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.035e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.505 -3.216 -2.518 -4.026
0.01471 0.00000 8.00000 5.1146073341 2.6146435202    5.114  3.271  3.6276  1.339    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.035e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.406 -3.140 -2.457 -3.939
0.01471 0.00000 8.00000 5.1202464104 2.6146711399    5.120  3.223  3.6327  1.407    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.035e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.287 -3.048 -2.386 -3.834
0.01471 0.00000 8.00000 5.1263375282 2.6147008952    5.126  3.184  3.6375  1.466    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.817e-01 3.035e-01 1.667e-03 2.470e-03 5.730e-03 -1.000 1.479e-02 -3.190 -2.976 -2.331 -3.749
0.01471 0.00000 8.00000 5.1370611191 2.6147530831    5.137  3.143  3.6445  1.535    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.035e-01 1.667e-03 2.469e-03 5.730e-03 -1.000 1.479e-02 -3.088 -2.908 -2.286 -3.665
0.01471 0.00000 8.00000 5.1460413933 2.6147965945    5.146  3.130  3.6496  1.570    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.667e-03 2.469e-03 5.730e-03 -1.000 1.479e-02 -3.055 -2.900 -2.293 -3.645
0.01471 0.00000 8.00000 5.1537475586 2.6148337936    5.153  3.149  3.6558  1.577    4  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.667e-03 2.469e-03 5.731e-03 -1.000 1.479e-02 -3.101 -2.975 -2.386 -3.706
0.01471 0.00000 8.00000 5.1596932411 2.6148624071    5.159  3.174  3.6624  1.579    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.469e-03 5.731e-03 -1.000 1.479e-02 -3.164 -3.066 -2.496 -3.782
0.01471 0.00000 8.00000 5.1629800797 2.6148781925    5.163  3.203  3.6698  1.579    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.469e-03 5.731e-03 -1.000 1.479e-02 -3.237 -3.167 -2.614 -3.870
0.01471 0.00000 8.00000 5.1648340225 2.6148870861    5.165  3.225  3.6766  1.584    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.292 -3.245 -2.705 -3.936
0.01471 0.00000 8.00000 5.1665148735 2.6148951430    5.166  3.245  3.6848  1.597    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.343 -3.321 -2.798 -3.998
0.01471 0.00000 8.00000 5.1677165031 2.6149008991    5.167  3.259  3.6938  1.620    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.377 -3.382 -2.883 -4.039
0.01471 0.00000 8.00000 5.1686825752 2.6149055246    5.168  3.269  3.7030  1.647    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.401 -3.432 -2.957 -4.069
0.01471 0.00000 8.00000 5.1695795059 2.6149098173    5.169  3.277  3.7127  1.678    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.421 -3.476 -3.026 -4.091
0.01471 0.00000 8.00000 5.1704621315 2.6149140398    5.170  3.283  3.7224  1.710    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.439 -3.515 -3.090 -4.107
0.01471 0.00000 8.00000 5.1714186668 2.6149186141    5.171  3.290  3.7324  1.743    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.818e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.455 -3.551 -3.151 -4.119
0.01471 0.00000 8.00000 5.1725349426 2.6149239498    5.172  3.296  3.7427  1.778    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.471 -3.585 -3.211 -4.127
0.01471 0.00000 8.00000 5.1738266945 2.6149301209    5.174  3.302  3.7522  1.811    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.034e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.485 -3.613 -3.264 -4.131
0.01471 0.00000 8.00000 5.1758060455 2.6149395701    5.176  3.308  3.7618  1.843    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.033e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.501 -3.641 -3.315 -4.133
0.01471 0.00000 8.00000 5.1793313026 2.6149563787    5.179  3.315  3.7707  1.872    5  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.033e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.517 -3.667 -3.364 -4.134
0.01471 0.00000 8.00000 5.1847777367 2.6149822959    5.185  3.317  3.7661  1.852    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.033e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.523 -3.669 -3.353 -4.149
0.01471 0.00000 8.00000 5.1961293221 2.6150361123    5.196  3.325  3.7588  1.815    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.033e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.544 -3.680 -3.346 -4.181
0.01471 0.00000 8.00000 5.1999998093 2.6150544000    5.200  3.329  3.7580  1.809    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.819e-01 3.033e-01 1.668e-03 2.468e-03 5.731e-03 -1.000 1.479e-02 -3.552 -3.688 -3.352 -4.191
0.01471 0.00000 8.00000 5.2236580849 2.6151655062    5.224  3.350  3.7530  1.770    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.820e-01 3.032e-01 1.668e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.606 -3.736 -3.387 -4.252
0.01471 0.00000 8.00000 5.2349429131 2.6152180964    5.235  3.358  3.7466  1.737    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.820e-01 3.032e-01 1.668e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.625 -3.747 -3.382 -4.280
0.01471 0.00000 8.00000 5.2416710854 2.6152493276    5.242  3.361  3.7391  1.705    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.820e-01 3.032e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.633 -3.742 -3.358 -4.295
0.01471 0.00000 8.00000 5.2496199608 2.6152861064    5.250  3.363  3.7273  1.657    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.820e-01 3.032e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.637 -3.725 -3.311 -4.307
0.01471 0.00000 8.00000 5.2545824051 2.6153090024    5.255  3.362  3.7177  1.619    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.032e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.636 -3.703 -3.263 -4.308
0.01471 0.00000 8.00000 5.2589650154 2.6153291818    5.259  3.360  3.7075  1.581    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.630 -3.673 -3.207 -4.302
0.01471 0.00000 8.00000 5.2625269890 2.6153455542    5.263  3.357  3.6983  1.548    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.622 -3.641 -3.151 -4.290
0.01471 0.00000 8.00000 5.2658767700 2.6153609280    5.266  3.352  3.6891  1.516    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.609 -3.601 -3.087 -4.271
0.01471 0.00000 8.00000 5.2685489655 2.6153731759    5.269  3.346  3.6817  1.492    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.596 -3.566 -3.034 -4.250
0.01471 0.00000 8.00000 5.2722444534 2.6153900905    5.272  3.337  3.6737  1.470    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.573 -3.517 -2.969 -4.215
0.01471 0.00000 8.00000 5.2759890556 2.6154072022    5.276  3.323  3.6658  1.452    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.467e-03 5.731e-03 -1.000 1.479e-02 -3.538 -3.454 -2.889 -4.166
0.01471 0.00000 8.00000 5.2794051170 2.6154227881    5.280  3.307  3.6583  1.438    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.499 -3.385 -2.803 -4.110
0.01471 0.00000 8.00000 5.2831130028 2.6154396793    5.283  3.293  3.6517  1.427    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.463 -3.319 -2.718 -4.060
0.01471 0.00000 8.00000 5.2902960777 2.6154723241    5.291  3.284  3.6420  1.398    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.439 -3.248 -2.616 -4.012
0.01471 0.00000 8.00000 5.2957978249 2.6154972590    5.296  3.308  3.6330  1.338    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.501 -3.263 -2.600 -4.050
0.01471 0.00000 8.00000 5.2970890999 2.6155031027    5.297  3.351  3.6264  1.269    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.607 -3.334 -2.645 -4.138
0.01471 0.00000 8.00000 5.2972221375 2.6155037046    5.297  3.364  3.6247  1.249    6  0.000  0.388     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.640 -3.357 -2.662 -4.166
0.01471 0.00000 8.00000 5.2973508835 2.6155042870    5.298  3.389  3.6220  1.213    7  0.000  0.388    19.25    14.56    10.33     7.55     6.21  4    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.702 -3.403 -2.697 -4.219
0.01471 0.00000 8.00000 5.2977910042 2.6155062778    5.298  3.402  3.6209  1.196    7  0.000  0.388    19.98    15.02    10.64     7.79     6.40  4    -1e-30      0.00 6.821e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.735 -3.430 -2.719 -4.249
0.01471 0.00000 8.00000 5.2986378670 2.6155101073    5.299  3.408  3.6197  1.185    7  0.000  0.388    20.45    15.32    10.84     7.94     6.53  4    -1e-30      0.00 6.822e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.750 -3.438 -2.723 -4.261
0.01471 0.00000 8.00000 5.2990345955 2.6155119008    5.299  3.446  3.6157  1.131    7  0.000  0.388    22.98    16.90    11.91     8.73     7.18  4    -1e-30      0.00 6.822e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.846 -3.508 -2.775 -4.342
0.01471 0.00000 8.00000 5.2994098663 2.6155135971    5.300  3.485  3.6119  1.077    7  0.000  0.388    25.79    18.63    13.07     9.59     7.89  4    -1e-30      0.00 6.822e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -3.942 -3.581 -2.830 -4.426
0.01471 0.00000 8.00000 5.2998709679 2.6155156809    5.300  3.523  3.6081  1.023    7  0.000  0.388    28.94    20.53    14.33    10.54     8.67  4    -1e-30      0.00 6.822e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -4.038 -3.652 -2.884 -4.509
0.01471 0.00000 8.00000 5.3004312515 2.6155182124    5.301  3.562  3.6045  0.970    7  0.000  0.388    32.45    22.60    15.72    11.57     9.53  4    -1e-30      0.00 6.822e-01 3.031e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.479e-02 -4.135 -3.723 -2.937 -4.591
0.01471 0.00000 8.00000 5.3010935783 2.6155212041    5.301  3.601  3.6006  0.916    7  0.000  0.388    36.46    24.94    17.26    12.73    10.48  4 -4.27e-23      0.00 6.822e-01 3.030e-01 1.669e-03 2.466e-03 5.731e-03 -1.000 1.482e-02 -4.232 -3.792 -2.986 -4.673
0.01471 0.00000 8.00000 5.3018569946 2.6155246514    5.302  3.640  3.5967  0.861    7  0.000  0.388    40.97    27.51    18.96    14.00    11.53  4 -9.28e-18      0.00 6.822e-01 3.030e-01 1.668e-03 2.467e-03 5.731e-03 -1.000 1.484e-02 -4.329 -3.859 -3.030 -4.754
0.01471 0.00000 8.00000 5.3027153015 2.6155285258    5.303  3.679  3.5928  0.806    7  0.000  0.387    46.11    30.39    20.85    15.42    12.70  4 -4.99e-12      0.00 6.822e-01 3.030e-01 1.664e-03 2.471e-03 5.731e-03 -1.000 1.487e-02 -4.428 -3.927 -3.074 -4.835
0.01471 0.00000 8.00000 5.3036217690 2.6155326161    5.303  3.720  3.5890  0.750    7  0.000  0.385    52.02    33.64    22.97    17.01    14.02  4 -1.08e-09      0.00 6.822e-01 3.030e-01 1.656e-03 2.480e-03 5.731e-03 -1.000 1.488e-02 -4.530 -3.997 -3.120 -4.920
0.01471 0.00000 8.00000 5.3044805527 2.6155364897    5.304  3.762  3.5850  0.692    7  0.000  0.383    58.92    37.36    25.40    18.83    15.53  4 -7.97e-09      0.00 6.822e-01 3.030e-01 1.647e-03 2.490e-03 5.731e-03 -1.000 1.488e-02 -4.636 -4.066 -3.159 -5.004
0.01471 0.00000 8.00000 5.3052315712 2.6155398760    5.305  3.804  3.5809  0.634    7  0.000  0.382    66.77    41.51    28.08    20.86    17.20  4 -1.15e-08      0.00 6.822e-01 3.030e-01 1.640e-03 2.499e-03 5.731e-03 -1.000 1.487e-02 -4.741 -4.133 -3.197 -5.088
0.01471 0.00000 8.00000 5.3058910370 2.6155428486    5.305  3.846  3.5768  0.576    7  0.000  0.380    75.62    46.09    31.04    23.09    19.04  4 -1.74e-08      0.00 6.822e-01 3.030e-01 1.635e-03 2.506e-03 5.730e-03 -1.000 1.486e-02 -4.845 -4.193 -3.219 -5.167
0.01471 0.00000 8.00000 5.3064923286 2.6155455583    5.305  3.887  3.5727  0.518    7  0.000  0.379    85.62    51.17    34.30    25.55    21.08  4 -2.65e-08      0.00 6.822e-01 3.030e-01 1.630e-03 2.513e-03 5.729e-03 -1.000 1.488e-02 -4.948 -4.250 -3.235 -5.244
0.01471 0.00000 8.00000 5.3070511818 2.6155480761    5.305  3.928  3.5685  0.460    7  0.000  0.379    96.99    56.84    37.91    28.29    23.35  3 -4.05e-08      0.00 6.821e-01 3.030e-01 1.626e-03 2.521e-03 5.726e-03 -1.000 1.489e-02 -5.051 -4.302 -3.240 -5.319
0.01471 0.00000 8.00000 5.3075728416 2.6155504257    5.304  3.970  3.5642  0.402    7  0.000  0.378   109.91    63.15    41.92    31.33    25.86  3 -6.25e-08      0.00 6.820e-01 3.031e-01 1.623e-03 2.530e-03 5.719e-03 -1.000 1.490e-02 -5.154 -4.347 -3.227 -5.389
0.01471 0.00000 8.00000 5.3080611229 2.6155526246    5.303  4.009  3.5600  0.345    7  0.000  0.378   124.22    70.01    46.26    34.63    28.59  3 -9.36e-08      0.00 6.817e-01 3.034e-01 1.618e-03 2.546e-03 5.707e-03 -1.000 1.489e-02 -5.254 -4.390 -3.213 -5.456
0.01471 0.00000 8.00000 5.3085799217 2.6155549603    5.301  4.051  3.5555  0.286    7  0.000  0.378   141.04    77.91    51.23    38.41    31.72  3 -1.43e-07      0.00 6.793e-01 3.059e-01 1.610e-03 2.580e-03 5.679e-03 -1.000 1.489e-02 -5.357 -4.421 -3.164 -5.516
0.01471 0.00000 8.00000 5.3090128899 2.6155569093    5.298  4.090  3.5507  0.226    7  0.000  0.378   160.14    86.70    56.74    42.61    35.20  3 -2.16e-07      0.00 6.589e-01 3.263e-01 1.564e-03 2.785e-03 5.512e-03 -1.000 1.487e-02 -5.456 -4.442 -3.099 -5.569
0.01471 0.00000 8.00000 5.3092851639 2.6155581347    5.295  4.131  3.5451  0.163    7  0.000  0.378   183.33    97.17    63.27    47.59    39.32  3  -3.3e-07      0.00 6.362e-01 3.490e-01 1.513e-03 3.011e-03 5.328e-03 -1.000 1.486e-02 -5.557 -4.438 -2.970 -5.604
0.01471 0.00000 8.00000 5.3095006943 2.6155591046    5.291  4.171  3.5398  0.101    7  0.000  0.379   209.29   108.64    70.38    53.03    43.83  3 -5.05e-07      0.00 6.255e-01 3.597e-01 1.490e-03 3.115e-03 5.243e-03 -1.000 1.486e-02 -5.658 -4.436 -2.843 -5.638
0.01471 0.00000 8.00000 5.3096919060 2.6155599650    5.286  4.211  3.5346  0.040    7  0.000  0.379   238.55   121.31    78.20    59.01    48.79  3 -7.62e-07      0.01 6.207e-01 3.645e-01 1.479e-03 3.163e-03 5.204e-03 -1.000 1.486e-02 -5.758 -4.416 -2.684 -5.655
0.01471 0.00000 8.00000 5.3098721504 2.6155607760    5.279  4.251  3.5294 -0.021    7  0.000  0.379   271.98   135.49    86.90    65.70    54.33  2 -1.16e-06      0.02 6.179e-01 3.672e-01 1.473e-03 3.190e-03 5.181e-03 -1.000 1.485e-02 -5.858 -4.383 -2.499 -5.661
0.01471 0.00000 8.00000 5.3100423813 2.6155615419    5.268  4.289  3.5243 -0.080    7  0.000  0.379   308.57   150.73    96.21    72.85    60.26  2 -1.74e-06      0.03 6.161e-01 3.691e-01 1.469e-03 3.208e-03 5.167e-03 -1.000 1.485e-02 -5.953 -4.314 -2.258 -5.628
0.01471 0.00000 8.00000 5.3102059364 2.6155622776    5.253  4.325  3.5194 -0.137    7  0.000  0.379   347.82   166.80   105.97    80.37    66.50  2 -2.54e-06      0.06 6.148e-01 3.703e-01 1.466e-03 3.220e-03 5.157e-03 -1.000 1.482e-02 -6.041 -4.225 -1.990 -5.576
0.01471 0.00000 8.00000 5.3103799820 2.6155630606    5.228  4.360  3.5142 -0.194    7  0.000  0.379   383.89   184.82   116.87    88.79    73.47  2 -3.71e-06      0.10 6.141e-01 3.710e-01 1.464e-03 3.228e-03 5.151e-03 -1.000 1.484e-02 -6.129 -4.071 -1.617 -5.464
0.01471 0.00000 8.00000 5.3106279373 2.6155641759    5.175  4.382  3.5103 -0.236    7  0.000  0.379   407.29   198.90   125.33    95.35    78.92  2 -4.84e-06      0.15 6.137e-01 3.714e-01 1.464e-03 3.231e-03 5.148e-03 -1.000 1.486e-02 -6.184 -3.901 -1.254 -5.333
0.01471 0.00000 8.00000 5.3107614517 2.6155647764    5.145  4.357  3.5131 -0.203    7  0.000  0.379   387.69   187.17   118.25    89.90    74.39  2 -3.83e-06      0.10 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.123 -4.016 -1.517 -5.418
0.01471 0.00000 8.00000 5.3107843399 2.6155648793    5.140  4.335  3.5161 -0.169    7  0.000  0.379   368.71   175.91   111.44    84.65    70.04  2 -3.03e-06      0.08 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.067 -4.108 -1.743 -5.485
0.01471 0.00000 8.00000 5.3107976913 2.6155649393    5.138  4.306  3.5199 -0.125    7  0.000  0.379   336.15   162.49   103.31    78.38    64.84  2 -2.24e-06      0.05 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -5.995 -4.214 -2.009 -5.560
0.01471 0.00000 8.00000 5.3108077049 2.6155649844    5.137  4.283  3.5229 -0.091    7  0.000  0.379   312.09   152.60    97.29    73.75    61.00  2 -1.77e-06      0.03 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -5.938 -4.258 -2.158 -5.582
0.01471 0.00000 8.00000 5.3108253479 2.6155650637    5.136  4.268  3.5248 -0.069    7  0.000  0.379   297.69   146.63    93.66    70.96    58.68  2 -1.53e-06      0.03 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -5.901 -4.286 -2.252 -5.595
0.01471 0.00000 8.00000 5.3108429909 2.6155651431    5.135  4.269  3.5247 -0.069    7  0.000  0.379   298.02   146.77    93.74    71.02    58.73  2 -1.54e-06      0.03 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -5.902 -4.285 -2.250 -5.595
0.01471 0.00000 8.00000 5.3108963966 2.6155653833    5.129  4.305  3.5198 -0.126    7  0.000  0.379   336.30   162.58   103.36    78.43    64.87  2 -2.26e-06      0.05 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -5.993 -4.209 -2.000 -5.555
0.01471 0.00000 8.00000 5.3109426498 2.6155655913    5.124  4.330  3.5165 -0.164    7  0.000  0.379   364.59   174.10   110.34    83.81    69.34  2 -2.93e-06      0.07 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.054 -4.116 -1.768 -5.489
0.01471 0.00000 8.00000 5.3109688759 2.6155657092    5.120  4.323  3.5174 -0.154    7  0.000  0.379   357.03   171.05   108.49    82.39    68.16  2 -2.73e-06      0.06 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.038 -4.140 -1.830 -5.506
0.01471 0.00000 8.00000 5.3109745979 2.6155657349    5.120  4.318  3.5180 -0.147    7  0.000  0.379   351.48   168.80   107.13    81.34    67.29  2 -2.59e-06      0.06 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.026 -4.159 -1.875 -5.519
0.01471 0.00000 8.00000 5.3109846115 2.6155657800    5.119  4.335  3.5157 -0.173    7  0.891  0.379   370.58   177.03   112.11    85.18    70.47  2 -3.09e-06      0.08 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.068 -4.091 -1.709 -5.471
0.01471 0.00000 8.00000 5.3110084534 2.6155658872    5.115  4.360  3.5123 -0.212    7  0.900  0.379   392.28   189.95   119.91    91.21    75.47  2 -4.02e-06      0.11 6.136e-01 3.715e-01 1.463e-03 3.233e-03 5.147e-03 -1.000 1.486e-02 -6.131 -3.976 -1.435 -5.386
